C maximal rule for rs=cd:ab; ad,bd,dr,ds; ac,bc,cs,cr (merged)
I 1579.22] Elapsed: 26:19, vertices: 316, facets final: 587, pending: 183220
I 1617.08] Elapsed: 26:57, vertices: 317, facets final: 589, pending: 209527
I 1655.98] Elapsed: 27:36, vertices: 318, facets final: 589, pending: 216232
I 1699.30] Elapsed: 28:19, vertices: 319, facets final: 589, pending: 232050
I 1744.15] Elapsed: 29:04, vertices: 320, facets final: 589, pending: 233306
I 1781.41] Elapsed: 29:41, vertices: 321, facets final: 589, pending: 234438
I 1809.83] Elapsed: 30:10, vertices: 322, facets final: 589, pending: 237096
I 1840.03] Elapsed: 30:40, vertices: 323, facets final: 592, pending: 232360
I 1869.01] Elapsed: 31:09, vertices: 324, facets final: 592, pending: 234057
I 1891.59] Elapsed: 31:32, vertices: 325, facets final: 592, pending: 228600
I 1916.31] Elapsed: 31:56, vertices: 326, facets final: 592, pending: 240813
I 1945.83] Elapsed: 32:26, vertices: 327, facets final: 592, pending: 236247
I 1969.27] Elapsed: 32:49, vertices: 328, facets final: 597, pending: 246773
I 1992.97] Elapsed: 33:13, vertices: 329, facets final: 598, pending: 249820
I 2020.68] Elapsed: 33:41, vertices: 330, facets final: 598, pending: 281266
I 2054.85] Elapsed: 34:15, vertices: 331, facets final: 599, pending: 280274
I 2084.05] Elapsed: 34:44, vertices: 332, facets final: 600, pending: 266747
I 2114.57] Elapsed: 35:15, vertices: 333, facets final: 600, pending: 272136
I 2140.25] Elapsed: 35:40, vertices: 334, facets final: 600, pending: 270444
I 2159.86] Elapsed: 36:00, vertices: 335, facets final: 600, pending: 270719
I 2186.46] Elapsed: 36:26, vertices: 336, facets final: 601, pending: 304720
I 2255.94] Elapsed: 37:36, vertices: 337, facets final: 605, pending: 297645
I 2261.57] Elapsed: 37:42, vertices: 337, facets final: 605, pending: 297645
I 2286.26] Elapsed: 38:06, vertices: 338, facets final: 605, pending: 309425
I 2348.13] Elapsed: 39:08, vertices: 339, facets final: 605, pending: 299246
I 2379.70] Elapsed: 39:40, vertices: 340, facets final: 605, pending: 316275
I 2457.52] Elapsed: 40:58, vertices: 341, facets final: 605, pending: 296657
I 2462.99] Elapsed: 41:03, vertices: 341, facets final: 606, pending: 296656
I 2483.93] Elapsed: 41:24, vertices: 342, facets final: 606, pending: 308864
I 2490.18] Elapsed: 41:30, vertices: 342, facets final: 606, pending: 308864
I 2531.75] Elapsed: 42:12, vertices: 343, facets final: 606, pending: 303983
I 2561.66] Elapsed: 42:42, vertices: 344, facets final: 606, pending: 294940
I 2593.95] Elapsed: 43:14, vertices: 345, facets final: 606, pending: 337149
I 2599.77] Elapsed: 43:20, vertices: 345, facets final: 606, pending: 337149
I 2668.90] Elapsed: 44:29, vertices: 346, facets final: 606, pending: 335732
I 2674.71] Elapsed: 44:35, vertices: 346, facets final: 606, pending: 335732
I 2725.19] Elapsed: 45:25, vertices: 347, facets final: 606, pending: 342661
I 2731.06] Elapsed: 45:31, vertices: 347, facets final: 606, pending: 342661
I 2791.64] Elapsed: 46:32, vertices: 348, facets final: 606, pending: 355531
I 2797.65] Elapsed: 46:38, vertices: 348, facets final: 606, pending: 355531
I 2850.57] Elapsed: 47:31, vertices: 349, facets final: 606, pending: 345974
I 2856.43] Elapsed: 47:36, vertices: 349, facets final: 607, pending: 345973
I 2895.74] Elapsed: 48:16, vertices: 350, facets final: 607, pending: 342475
I 2901.58] Elapsed: 48:22, vertices: 350, facets final: 607, pending: 342475
I 2937.98] Elapsed: 48:58, vertices: 351, facets final: 607, pending: 351543
I 2944.00] Elapsed: 49:04, vertices: 351, facets final: 607, pending: 351543
