C applying rule 42 for ineq3rule.txt
I 1096.14] Elapsed: 18:16, vertices: 350, facets final: 22, pending: 145031
I 1103.37] Elapsed: 18:23, vertices: 352, facets final: 22, pending: 145253
I 1111.54] Elapsed: 18:32, vertices: 354, facets final: 22, pending: 145160
I 1116.79] Elapsed: 18:37, vertices: 355, facets final: 22, pending: 145899
I 1131.47] Elapsed: 18:51, vertices: 357, facets final: 22, pending: 146658
I 1140.24] Elapsed: 19:00, vertices: 359, facets final: 23, pending: 147873
I 1155.07] Elapsed: 19:15, vertices: 360, facets final: 23, pending: 147943
I 1160.41] Elapsed: 19:20, vertices: 361, facets final: 23, pending: 147834
I 1170.06] Elapsed: 19:30, vertices: 362, facets final: 23, pending: 146782
I 1175.68] Elapsed: 19:36, vertices: 363, facets final: 23, pending: 146523
I 1187.10] Elapsed: 19:47, vertices: 365, facets final: 23, pending: 146100
I 1195.22] Elapsed: 19:55, vertices: 366, facets final: 23, pending: 146016
I 1201.15] Elapsed: 20:01, vertices: 367, facets final: 23, pending: 146812
I 1207.43] Elapsed: 20:07, vertices: 368, facets final: 23, pending: 146978
I 1213.94] Elapsed: 20:14, vertices: 369, facets final: 23, pending: 147215
I 1221.43] Elapsed: 20:21, vertices: 370, facets final: 23, pending: 146794
I 1234.37] Elapsed: 20:34, vertices: 371, facets final: 24, pending: 147436
I 1242.10] Elapsed: 20:42, vertices: 372, facets final: 25, pending: 147578
I 1249.20] Elapsed: 20:49, vertices: 373, facets final: 25, pending: 148276
I 1255.25] Elapsed: 20:55, vertices: 374, facets final: 25, pending: 148600
I 1265.45] Elapsed: 21:05, vertices: 375, facets final: 25, pending: 148537
I 1270.90] Elapsed: 21:11, vertices: 376, facets final: 25, pending: 149051
I 1280.52] Elapsed: 21:21, vertices: 377, facets final: 25, pending: 148649
I 1287.25] Elapsed: 21:27, vertices: 378, facets final: 25, pending: 148496
I 1303.64] Elapsed: 21:44, vertices: 379, facets final: 25, pending: 147658
I 1310.09] Elapsed: 21:50, vertices: 380, facets final: 25, pending: 146805
I 1321.14] Elapsed: 22:01, vertices: 381, facets final: 25, pending: 147222
I 1328.05] Elapsed: 22:08, vertices: 382, facets final: 25, pending: 147604
I 1333.78] Elapsed: 22:14, vertices: 383, facets final: 25, pending: 147095
I 1346.59] Elapsed: 22:27, vertices: 384, facets final: 25, pending: 147329
I 1361.50] Elapsed: 22:42, vertices: 385, facets final: 25, pending: 146772
I 1367.07] Elapsed: 22:47, vertices: 386, facets final: 25, pending: 147152
I 1377.10] Elapsed: 22:57, vertices: 387, facets final: 25, pending: 146366
I 1385.18] Elapsed: 23:05, vertices: 388, facets final: 26, pending: 146943
I 1392.38] Elapsed: 23:12, vertices: 389, facets final: 26, pending: 146952
I 1398.93] Elapsed: 23:19, vertices: 390, facets final: 26, pending: 147444
I 1410.03] Elapsed: 23:30, vertices: 391, facets final: 26, pending: 147107
I 1415.18] Elapsed: 23:35, vertices: 392, facets final: 26, pending: 147406
I 1420.66] Elapsed: 23:41, vertices: 393, facets final: 26, pending: 147664
I 1434.27] Elapsed: 23:54, vertices: 395, facets final: 26, pending: 148544
I 1446.58] Elapsed: 24:07, vertices: 396, facets final: 26, pending: 148780
I 1456.46] Elapsed: 24:16, vertices: 397, facets final: 26, pending: 148753
I 1462.39] Elapsed: 24:22, vertices: 398, facets final: 26, pending: 148876
I 1474.67] Elapsed: 24:35, vertices: 399, facets final: 26, pending: 149291
I 1480.25] Elapsed: 24:40, vertices: 400, facets final: 26, pending: 149484
I 1481.50] recalculating facets...
recalculate_facet: numerical instability at facet 41323, coord 0 (8.60726e-06)
recalculate_facet: numerical instability at facet 41323, coord 1 (-4.3106e-06)
recalculate_facet: numerical instability at facet 41323, coord 2 (-1.09327e-05)
recalculate_facet: numerical instability at facet 41323, coord 3 (1.91239e-05)
recalculate_facet: numerical instability at facet 41323, coord 5 (-1.19305e-05)
recalculate_facet: numerical instability at facet 41323, coord 6 (-1.26558e-06)
recalculate_facet: numerical instability at facet 41323, coord 10 (-1.23753e-05)
I 1486.32] Elapsed: 24:46, vertices: 401, facets final: 26, pending: 149708
I 1496.24] Elapsed: 24:56, vertices: 402, facets final: 26, pending: 149784
I 1503.55] Elapsed: 25:04, vertices: 403, facets final: 26, pending: 150044
I 1509.11] Elapsed: 25:09, vertices: 404, facets final: 26, pending: 150537
I 1520.90] Elapsed: 25:21, vertices: 406, facets final: 26, pending: 150929
I 1530.78] Elapsed: 25:31, vertices: 407, facets final: 26, pending: 150642
I 1537.36] Elapsed: 25:37, vertices: 408, facets final: 26, pending: 150574
I 1546.42] Elapsed: 25:46, vertices: 409, facets final: 26, pending: 150538
I 1552.86] Elapsed: 25:53, vertices: 410, facets final: 26, pending: 150327
I 1557.89] Elapsed: 25:58, vertices: 411, facets final: 26, pending: 150760
I 1563.30] Elapsed: 26:03, vertices: 412, facets final: 26, pending: 150895
I 1568.80] Elapsed: 26:09, vertices: 413, facets final: 26, pending: 150965
I 1574.02] Elapsed: 26:14, vertices: 414, facets final: 26, pending: 151078
I 1584.64] Elapsed: 26:25, vertices: 416, facets final: 26, pending: 151958
I 1594.49] Elapsed: 26:34, vertices: 417, facets final: 26, pending: 151111
I 1603.17] Elapsed: 26:43, vertices: 418, facets final: 27, pending: 150886
I 1611.27] Elapsed: 26:51, vertices: 419, facets final: 27, pending: 151291
I 1616.75] Elapsed: 26:57, vertices: 420, facets final: 27, pending: 151642
I 1631.04] Elapsed: 27:11, vertices: 422, facets final: 27, pending: 151865
I 1640.46] Elapsed: 27:20, vertices: 423, facets final: 27, pending: 151329
I 1647.49] Elapsed: 27:27, vertices: 424, facets final: 27, pending: 151165
I 1654.65] Elapsed: 27:35, vertices: 425, facets final: 27, pending: 150605
I 1665.21] Elapsed: 27:45, vertices: 426, facets final: 27, pending: 150460
I 1670.62] Elapsed: 27:51, vertices: 427, facets final: 27, pending: 150712
I 1684.22] Elapsed: 28:04, vertices: 429, facets final: 27, pending: 150433
I 1690.35] Elapsed: 28:10, vertices: 430, facets final: 27, pending: 150301
I 1696.88] Elapsed: 28:17, vertices: 431, facets final: 27, pending: 150151
I 1711.89] Elapsed: 28:32, vertices: 432, facets final: 27, pending: 150506
I 1717.32] Elapsed: 28:37, vertices: 433, facets final: 27, pending: 150437
I 1731.31] Elapsed: 28:51, vertices: 435, facets final: 27, pending: 150673
I 1737.95] Elapsed: 28:58, vertices: 436, facets final: 27, pending: 150919
I 1743.43] Elapsed: 29:03, vertices: 437, facets final: 27, pending: 151086
I 1748.79] Elapsed: 29:09, vertices: 438, facets final: 27, pending: 151365
I 1760.77] Elapsed: 29:21, vertices: 439, facets final: 27, pending: 151271
I 1766.10] Elapsed: 29:26, vertices: 440, facets final: 27, pending: 151462
I 1773.06] Elapsed: 29:33, vertices: 442, facets final: 27, pending: 152431
I 1786.00] Elapsed: 29:46, vertices: 443, facets final: 27, pending: 153160
I 1792.63] Elapsed: 29:53, vertices: 444, facets final: 27, pending: 152649
I 1800.74] Elapsed: 30:01, vertices: 445, facets final: 27, pending: 152520
I 1806.73] Elapsed: 30:07, vertices: 446, facets final: 27, pending: 152288
I 1815.89] Elapsed: 30:16, vertices: 447, facets final: 27, pending: 152814
I 1821.79] Elapsed: 30:22, vertices: 448, facets final: 27, pending: 152055
I 1829.49] Elapsed: 30:29, vertices: 449, facets final: 27, pending: 151614
I 1841.08] Elapsed: 30:41, vertices: 450, facets final: 27, pending: 151291
I 1847.29] Elapsed: 30:47, vertices: 451, facets final: 27, pending: 150822
I 1852.75] Elapsed: 30:53, vertices: 452, facets final: 27, pending: 151840
I 1858.31] Elapsed: 30:58, vertices: 453, facets final: 27, pending: 152667
I 1878.95] Elapsed: 31:19, vertices: 454, facets final: 27, pending: 150536
I 1884.74] Elapsed: 31:25, vertices: 455, facets final: 27, pending: 150591
I 1893.94] Elapsed: 31:34, vertices: 456, facets final: 27, pending: 149796
I 1899.32] Elapsed: 31:39, vertices: 457, facets final: 27, pending: 149661
I 1905.55] Elapsed: 31:46, vertices: 458, facets final: 27, pending: 149945
I 1910.81] Elapsed: 31:51, vertices: 459, facets final: 27, pending: 150573
I 1916.18] Elapsed: 31:56, vertices: 460, facets final: 27, pending: 150936
I 1924.44] Elapsed: 32:04, vertices: 461, facets final: 27, pending: 151061
I 1929.78] Elapsed: 32:10, vertices: 462, facets final: 27, pending: 151132
I 1935.65] Elapsed: 32:16, vertices: 463, facets final: 27, pending: 151342
I 1941.54] Elapsed: 32:22, vertices: 464, facets final: 27, pending: 151205
I 1946.69] Elapsed: 32:27, vertices: 465, facets final: 27, pending: 151143
I 1958.43] Elapsed: 32:38, vertices: 466, facets final: 27, pending: 151483
I 1965.15] Elapsed: 32:45, vertices: 467, facets final: 27, pending: 152463
I 1970.88] Elapsed: 32:51, vertices: 468, facets final: 27, pending: 152335
I 1976.40] Elapsed: 32:56, vertices: 469, facets final: 27, pending: 152221
I 1981.83] Elapsed: 33:02, vertices: 470, facets final: 27, pending: 152332
I 1988.89] Elapsed: 33:09, vertices: 472, facets final: 27, pending: 153008
I 1995.58] Elapsed: 33:16, vertices: 473, facets final: 27, pending: 153241
I 2001.08] Elapsed: 33:21, vertices: 474, facets final: 27, pending: 153448
I 2007.70] Elapsed: 33:28, vertices: 476, facets final: 28, pending: 153843
I 2013.35] Elapsed: 33:33, vertices: 477, facets final: 28, pending: 154413
I 2020.34] Elapsed: 33:40, vertices: 478, facets final: 28, pending: 153969
I 2028.19] Elapsed: 33:48, vertices: 479, facets final: 28, pending: 154867
I 2034.10] Elapsed: 33:54, vertices: 480, facets final: 28, pending: 154655
I 2041.85] Elapsed: 34:02, vertices: 482, facets final: 28, pending: 154475
I 2051.60] Elapsed: 34:12, vertices: 483, facets final: 28, pending: 154926
I 2057.31] Elapsed: 34:17, vertices: 484, facets final: 28, pending: 154747
I 2062.49] Elapsed: 34:22, vertices: 485, facets final: 28, pending: 154567
I 2067.60] Elapsed: 34:28, vertices: 486, facets final: 28, pending: 154512
I 2075.19] Elapsed: 34:35, vertices: 488, facets final: 28, pending: 154352
I 2082.37] Elapsed: 34:42, vertices: 489, facets final: 28, pending: 154234
I 2087.58] Elapsed: 34:48, vertices: 490, facets final: 28, pending: 154843
I 2092.59] Elapsed: 34:53, vertices: 491, facets final: 28, pending: 154528
I 2104.80] Elapsed: 35:05, vertices: 493, facets final: 28, pending: 155332
I 2110.18] Elapsed: 35:10, vertices: 494, facets final: 28, pending: 155894
I 2122.43] Elapsed: 35:22, vertices: 496, facets final: 28, pending: 155765
I 2128.10] Elapsed: 35:28, vertices: 497, facets final: 28, pending: 155274
I 2136.19] Elapsed: 35:36, vertices: 498, facets final: 28, pending: 154763
I 2148.96] Elapsed: 35:49, vertices: 499, facets final: 28, pending: 155761
I 2155.30] Elapsed: 35:55, vertices: 500, facets final: 28, pending: 156095
I 2156.60] recalculating facets...
I 2160.70] Elapsed: 36:01, vertices: 501, facets final: 28, pending: 155940
I 2170.63] Elapsed: 36:11, vertices: 502, facets final: 28, pending: 155616
I 2176.91] Elapsed: 36:17, vertices: 503, facets final: 28, pending: 155654
I 2209.54] Elapsed: 36:50, vertices: 504, facets final: 28, pending: 155937
I 2215.38] Elapsed: 36:55, vertices: 505, facets final: 28, pending: 155618
I 2224.20] Elapsed: 37:04, vertices: 506, facets final: 28, pending: 156022
I 2242.55] Elapsed: 37:23, vertices: 507, facets final: 28, pending: 155961
I 2252.88] Elapsed: 37:33, vertices: 508, facets final: 28, pending: 156519
I 2261.26] Elapsed: 37:41, vertices: 509, facets final: 28, pending: 155537
I 2266.40] Elapsed: 37:46, vertices: 510, facets final: 28, pending: 155453
I 2272.63] Elapsed: 37:53, vertices: 511, facets final: 29, pending: 155589
I 2285.39] Elapsed: 38:05, vertices: 512, facets final: 29, pending: 155467
I 2305.27] Elapsed: 38:25, vertices: 513, facets final: 29, pending: 154873
I 2319.24] Elapsed: 38:39, vertices: 514, facets final: 29, pending: 154698
I 2329.61] Elapsed: 38:50, vertices: 515, facets final: 29, pending: 154087
I 2335.48] Elapsed: 38:55, vertices: 516, facets final: 29, pending: 154295
I 2343.78] Elapsed: 39:04, vertices: 517, facets final: 29, pending: 154137
